span,sample,span_short
CMAP ISD (req-->resp),4703.68784221188,isd
CMAP ISD (req-->resp),4283.10897951958,isd
CMAP ISD (req-->resp),2456.01902947336,isd
CMAP ISD (req-->resp),2472.20414921944,isd
CMAP ISD (req-->resp),4873.61099047728,isd
CMAP ISD (req-->resp),12474.0753886378,isd
CMAP ISD (req-->resp),6007.01615196828,isd
CMAP ISD (req-->resp),2720.95633940312,isd
CMAP ISD (req-->resp),2502.70801711795,isd
CMAP ISD (req-->resp),5749.32900747016,isd
CMAP ISD (req-->resp),2263.32837305614,isd
CMAP ISD (req-->resp),7066.45607110435,isd
CMAP ISD (req-->resp),14400.0582767451,isd
CMAP ISD (req-->resp),2363.8094187818,isd
CMAP ISD (req-->resp),2363.47754832094,isd
CMAP ISD (req-->resp),2860.76242011798,isd
CMAP ISD (req-->resp),2507.07888547452,isd
CMAP ISD (req-->resp),2369.60751357032,isd
CMAP ISD (req-->resp),2855.69886453153,isd
CMAP ISD (req-->resp),2769.71223987033,isd
CMAP ISD (req-->resp),2707.39230898093,isd
CMAP ISD (req-->resp),2568.83260618468,isd
CMAP ISD (req-->resp),2493.97717521043,isd
CMAP ISD (req-->resp),2693.4922105094,isd
CMAP ISD (req-->resp),5611.99757205338,isd
CMAP ISD (req-->resp),4061.41459329617,isd
CMAP ISD (req-->resp),3322.60077369179,isd
CMAP ISD (req-->resp),12554.5402637784,isd
CMAP ISD (req-->resp),5223.26537227454,isd
CMAP ISD (req-->resp),4150.41163541343,isd
CMAP ISD (req-->resp),2658.16711253915,isd
CMAP ISD (req-->resp),2573.97719000391,isd
CMAP ISD (req-->resp),4359.90497931672,isd
CMAP ISD (req-->resp),4537.53439797758,isd
CMAP ISD (req-->resp),6046.56631610309,isd
CMAP ISD (req-->resp),9123.84974448302,isd
CMAP ISD (req-->resp),2018.75519147301,isd
CMAP ISD (req-->resp),3284.31345405721,isd
CMAP ISD (req-->resp),4669.51044455014,isd
CMAP ISD (req-->resp),5459.25030749373,isd
CMAP ISD (req-->resp),4060.54675792791,isd
CMAP ISD (req-->resp),2374.71951898997,isd
CMAP ISD (req-->resp),2502.62804886427,isd
CMAP ISD (req-->resp),3440.21241323575,isd
CMAP ISD (req-->resp),2328.88888473992,isd
CMAP ISD (req-->resp),7243.58641113162,isd
CMAP ISD (req-->resp),2552.9603224285,isd
CMAP ISD (req-->resp),2413.2958111379,isd
CMAP ISD (req-->resp),7036.62125647666,isd
CMAP ISD (req-->resp),2494.17814799614,isd
CMAP ISD (req-->resp),3900.71785082681,isd
CMAP ISD (req-->resp),3175.83664938686,isd
CMAP ISD (req-->resp),6342.661739421,isd
CMAP ISD (req-->resp),3696.91619569406,isd
CMAP ISD (req-->resp),7668.17222375666,isd
CMAP ISD (req-->resp),3149.01474657054,isd
CMAP ISD (req-->resp),2763.00741131064,isd
CMAP ISD (req-->resp),3334.25183276179,isd
CMAP ISD (req-->resp),17271.3550855387,isd
CMAP ISD (req-->resp),2481.01933849143,isd
CMAP ISD (req-->resp),8509.84273124775,isd
CMAP ISD (req-->resp),2908.3671946594,isd
CMAP ISD (req-->resp),12894.1957360275,isd
CMAP ISD (req-->resp),4685.00501850741,isd
CMAP ISD (req-->resp),2512.66764997755,isd
CMAP ISD (req-->resp),6106.93198952187,isd
CMAP ISD (req-->resp),2592.40994993568,isd
CMAP ISD (req-->resp),6644.87114558532,isd
CMAP ISD (req-->resp),21890.3704562908,isd
CMAP ISD (req-->resp),21246.1790410643,isd
CMAP ISD (req-->resp),2502.68117975489,isd
CMAP ISD (req-->resp),5547.53194524162,isd
CMAP ISD (req-->resp),2857.42441934419,isd
CMAP ISD (req-->resp),6415.44934396959,isd
CMAP ISD (req-->resp),2498.18957065898,isd
CMAP ISD (req-->resp),34220.0984225873,isd
CMAP ISD (req-->resp),3017.93710560017,isd
CMAP ISD (req-->resp),2894.44013289995,isd
CMAP ISD (req-->resp),3706.69504803821,isd
CMAP ISD (req-->resp),3207.78841772524,isd
CMAP ISD (req-->resp),3045.45984619592,isd
CMAP ISD (req-->resp),6502.55324559772,isd
CMAP ISD (req-->resp),2420.67654836908,isd
CMAP ISD (req-->resp),16526.5992754292,isd
CMAP ISD (req-->resp),2819.68111406971,isd
CMAP ISD (req-->resp),10005.6861319568,isd
CMAP ISD (req-->resp),4373.98073571544,isd
CMAP ISD (req-->resp),4737.16656227371,isd
CMAP ISD (req-->resp),3300.75809036361,isd
CMAP ISD (req-->resp),8039.72438785515,isd
CMAP ISD (req-->resp),5520.99077863913,isd
CMAP ISD (req-->resp),3085.57819272276,isd
CMAP ISD (req-->resp),2756.11809376642,isd
CMAP ISD (req-->resp),38688.6107041088,isd
CMAP ISD (req-->resp),2692.65360825231,isd
CMAP ISD (req-->resp),22507.7520578117,isd
CMAP ISD (req-->resp),3311.98339659598,isd
CMAP ISD (req-->resp),2693.18684218857,isd
CMAP ISD (req-->resp),2614.28052035284,isd
CMAP ISD (req-->resp),3084.67327914051,isd
CMAP ISD (req-->resp),2465.82029359735,isd
CMAP ISD (req-->resp),2785.89447307835,isd
CMAP ISD (req-->resp),4457.32865818104,isd
CMAP ISD (req-->resp),2544.41913118648,isd
CMAP ISD (req-->resp),2598.17081693418,isd
CMAP ISD (req-->resp),2897.86107459982,isd
CMAP ISD (req-->resp),3941.34909501409,isd
CMAP ISD (req-->resp),53170.2069979628,isd
CMAP ISD (req-->resp),3134.29925071124,isd
CMAP ISD (req-->resp),5279.11560098348,isd
CMAP ISD (req-->resp),2412.64226156314,isd
CMAP ISD (req-->resp),2946.79825906543,isd
CMAP ISD (req-->resp),3081.08867058844,isd
CMAP ISD (req-->resp),30274.8495450259,isd
CMAP ISD (req-->resp),2577.82791205699,isd
CMAP ISD (req-->resp),30249.2051527386,isd
CMAP ISD (req-->resp),35839.8393105648,isd
CMAP ISD (req-->resp),3734.91651612474,isd
CMAP ISD (req-->resp),2542.43651814082,isd
CMAP ISD (req-->resp),8490.96855389057,isd
CMAP ISD (req-->resp),2854.92196588558,isd
CMAP ISD (req-->resp),7464.70941795918,isd
CMAP ISD (req-->resp),2681.82698160077,isd
CMAP ISD (req-->resp),2766.21499874306,isd
CMAP ISD (req-->resp),5688.9020146683,isd
CMAP ISD (req-->resp),6597.73728947587,isd
CMAP ISD (req-->resp),2928.93612483315,isd
CMAP ISD (req-->resp),2737.30804144459,isd
CMAP ISD (req-->resp),4302.86563239092,isd
CMAP ISD (req-->resp),3533.00674758646,isd
CMAP ISD (req-->resp),3307.19075774463,isd
CMAP ISD (req-->resp),2564.6117348121,isd
CMAP ISD (req-->resp),6055.80245177503,isd
CMAP ISD (req-->resp),24783.4991947556,isd
CMAP ISD (req-->resp),2442.96229738412,isd
CMAP ISD (req-->resp),12833.1488643214,isd
CMAP ISD (req-->resp),2576.40154085744,isd
CMAP ISD (req-->resp),28977.0805592708,isd
CMAP ISD (req-->resp),2520.37213247595,isd
CMAP ISD (req-->resp),4465.1742279409,isd
CMAP ISD (req-->resp),2650.80020616829,isd
CMAP ISD (req-->resp),6570.95190117369,isd
CMAP ISD (req-->resp),5355.07285472399,isd
CMAP ISD (req-->resp),2612.73435575719,isd
CMAP ISD (req-->resp),6236.0974261142,isd
CMAP ISD (req-->resp),2893.18857948495,isd
CMAP ISD (req-->resp),5514.22457903917,isd
CMAP ISD (req-->resp),6200.62642546053,isd
CMAP ISD (req-->resp),2558.74873865271,isd
CMAP ISD (req-->resp),19506.2321605504,isd
CMAP ISD (req-->resp),2977.24555102894,isd
CMAP ISD (req-->resp),2554.42078600237,isd
CMAP ISD (req-->resp),2515.41127498214,isd
CMAP ISD (req-->resp),2422.78537893731,isd
CMAP ISD (req-->resp),5895.83310303024,isd
CMAP ISD (req-->resp),14641.5175664523,isd
CMAP ISD (req-->resp),3158.18236155501,isd
CMAP ISD (req-->resp),5273.69915349101,isd
CMAP ISD (req-->resp),5620.95412390613,isd
CMAP ISD (req-->resp),7488.96195003195,isd
CMAP ISD (req-->resp),2863.47981946928,isd
CMAP ISD (req-->resp),11620.388288021,isd
CMAP ISD (req-->resp),9111.85330155427,isd
CMAP ISD (req-->resp),2773.76543388939,isd
CMAP ISD (req-->resp),11914.9914134544,isd
CMAP ISD (req-->resp),4744.32195155937,isd
CMAP ISD (req-->resp),2613.45126457996,isd
CMAP ISD (req-->resp),3842.8777786927,isd
CMAP ISD (req-->resp),2682.92813018781,isd
CMAP ISD (req-->resp),31648.7130444875,isd
CMAP ISD (req-->resp),26876.6868137902,isd
CMAP ISD (req-->resp),2619.0922977691,isd
CMAP ISD (req-->resp),5400.77013554301,isd
CMAP ISD (req-->resp),2659.96738042728,isd
CMAP ISD (req-->resp),27843.782647696,isd
CMAP ISD (req-->resp),4328.48996843674,isd
CMAP ISD (req-->resp),2762.48048268138,isd
CMAP ISD (req-->resp),3623.66660607189,isd
CMAP ISD (req-->resp),3310.96592852764,isd
CMAP ISD (req-->resp),42877.9940482613,isd
CMAP ISD (req-->resp),2979.53715129455,isd
CMAP ISD (req-->resp),8918.08411282451,isd
CMAP ISD (req-->resp),4992.89750540885,isd
CMAP ISD (req-->resp),2772.41882154001,isd
CMAP ISD (req-->resp),2680.80477894296,isd
CMAP ISD (req-->resp),2845.18114632202,isd
CMAP ISD (req-->resp),2603.78501585597,isd
CMAP ISD (req-->resp),3013.69079696484,isd
CMAP ISD (req-->resp),2711.06343201896,isd
CMAP ISD (req-->resp),4425.7941292656,isd
CMAP ISD (req-->resp),6346.88625657824,isd
CMAP ISD (req-->resp),24729.2367236458,isd
CMAP ISD (req-->resp),4852.77358365339,isd
CMAP ISD (req-->resp),4272.73044560681,isd
CMAP ISD (req-->resp),3226.47831618467,isd
CMAP ISD (req-->resp),12395.5479817493,isd
CMAP ISD (req-->resp),3501.43523681547,isd
CMAP ISD (req-->resp),14122.0365442856,isd
CMAP ISD (req-->resp),7964.43145316103,isd
CMAP ISD (req-->resp),3609.33111746646,isd
CMAP ISD (req-->resp),2559.9578270363,isd
CMAP ISD (req-->resp),2450.09194699979,isd
CMAP ISD (req-->resp),3375.46437200432,isd
CMAP ISD (req-->resp),8048.01886370458,isd
CMAP ISD (req-->resp),3883.56187031336,isd
CMAP ISD (req-->resp),2939.05741374974,isd
CMAP ISD (req-->resp),37035.8410086619,isd
CMAP ISD (req-->resp),6025.811818442,isd
CMAP ISD (req-->resp),2674.58477035137,isd
CMAP ISD (req-->resp),2914.77087314876,isd
CMAP ISD (req-->resp),20990.5202653445,isd
CMAP ISD (req-->resp),2886.32853047172,isd
CMAP ISD (req-->resp),3129.21387933927,isd
CMAP ISD (req-->resp),4110.21347629487,isd
CMAP ISD (req-->resp),6742.69170117237,isd
CMAP ISD (req-->resp),2750.18359019803,isd
CMAP ISD (req-->resp),4097.15723073093,isd
CMAP ISD (req-->resp),2553.65825763629,isd
CMAP ISD (req-->resp),5402.99750726704,isd
CMAP ISD (req-->resp),3248.50757681945,isd
CMAP ISD (req-->resp),6869.83596970592,isd
CMAP ISD (req-->resp),2566.9936496069,isd
CMAP ISD (req-->resp),3112.37170550386,isd
CMAP ISD (req-->resp),2684.75205026089,isd
CMAP ISD (req-->resp),4681.53075841345,isd
CMAP ISD (req-->resp),2683.12299847406,isd
CMAP ISD (req-->resp),2598.04848246207,isd
CMAP ISD (req-->resp),7602.64138298197,isd
CMAP ISD (req-->resp),2620.56238373471,isd
CMAP ISD (req-->resp),9782.8318295723,isd
CMAP ISD (req-->resp),2675.23662341258,isd
CMAP ISD (req-->resp),6394.02237456823,isd
CMAP ISD (req-->resp),2849.49314568833,isd
CMAP ISD (req-->resp),3001.4479601526,isd
CMAP ISD (req-->resp),2950.84918954857,isd
CMAP ISD (req-->resp),4916.03801339767,isd
CMAP ISD (req-->resp),2516.9578123681,isd
CMAP ISD (req-->resp),3478.94155385461,isd
CMAP ISD (req-->resp),2775.33472354276,isd
CMAP ISD (req-->resp),6048.34908126757,isd
CMAP ISD (req-->resp),4701.99246433531,isd
CMAP ISD (req-->resp),2643.18380374469,isd
CMAP ISD (req-->resp),2562.08045200271,isd
CMAP ISD (req-->resp),8129.81530851953,isd
CMAP ISD (req-->resp),2261.53253763489,isd
CMAP ISD (req-->resp),4116.03736402956,isd
CMAP ISD (req-->resp),2844.75341632866,isd
CMAP ISD (req-->resp),2882.57130707524,isd
CMAP ISD (req-->resp),5314.97095499693,isd
CMAP ISD (req-->resp),2785.79655075579,isd
CMAP ISD (req-->resp),6870.76903209584,isd
CMAP ISD (req-->resp),3162.44231833122,isd
CMAP ISD (req-->resp),7430.52812721413,isd
CMAP ISD (req-->resp),2980.74453278546,isd
CMAP ISD (req-->resp),3475.05743880746,isd
CMAP ISD (req-->resp),2568.73335387611,isd
CMAP ISD (req-->resp),4452.05139201573,isd
CMAP ISD (req-->resp),2837.77771721893,isd
CMAP ISD (req-->resp),3848.14681059605,isd
CMAP ISD (req-->resp),2667.88258734841,isd
CMAP ISD (req-->resp),4131.50687542885,isd
CMAP ISD (req-->resp),2653.23704614857,isd
CMAP ISD (req-->resp),2588.61000173459,isd
CMAP ISD (req-->resp),2841.61507780345,isd
CMAP ISD (req-->resp),4015.66721668129,isd
CMAP ISD (req-->resp),6097.22662799187,isd
CMAP ISD (req-->resp),2576.65025144799,isd
CMAP ISD (req-->resp),5307.79223525537,isd
CMAP ISD (req-->resp),2916.25690070465,isd
CMAP ISD (req-->resp),3090.47534200851,isd
CMAP ISD (req-->resp),4422.40802216975,isd
CMAP ISD (req-->resp),3939.29847032062,isd
CMAP ISD (req-->resp),5923.56153059437,isd
CMAP ISD (req-->resp),5795.44261436884,isd
CMAP ISD (req-->resp),4592.32620908744,isd
CMAP ISD (req-->resp),19465.9395748268,isd
CMAP ISD (req-->resp),2646.40019271768,isd
CMAP ISD (req-->resp),5600.78029977914,isd
CMAP ISD (req-->resp),3820.58216276405,isd
CMAP ISD (req-->resp),25009.2100661807,isd
CMAP ISD (req-->resp),3670.25521684689,isd
CMAP ISD (req-->resp),2995.89208663966,isd
CMAP ISD (req-->resp),3177.55565213894,isd
CMAP ISD (req-->resp),9052.52506651427,isd
CMAP ISD (req-->resp),2598.70320532874,isd
CMAP ISD (req-->resp),31530.9497627837,isd
CMAP ISD (req-->resp),4878.33863392959,isd
CMAP ISD (req-->resp),9023.13653899778,isd
CMAP ISD (req-->resp),2448.02744968868,isd
CMAP ISD (req-->resp),3033.699574562,isd
CMAP ISD (req-->resp),9801.46256035141,isd
CMAP ISD (req-->resp),3357.46917554519,isd
CMAP ISD (req-->resp),24632.5831128529,isd
CMAP ISD (req-->resp),5879.68988661617,isd
CMAP ISD (req-->resp),3325.57649207657,isd
CMAP ISD (req-->resp),5499.47979047736,isd
CMAP ISD (req-->resp),2399.00765530439,isd
CMAP ISD (req-->resp),2693.35215196835,isd
CMAP ISD (req-->resp),2321.88891083171,isd
CMAP ISD (req-->resp),5384.24401711797,isd
CMAP ISD (req-->resp),4687.52877889873,isd
CMAP ISD (req-->resp),2846.78081750059,isd
CMAP ISD (req-->resp),14890.6125155488,isd
CMAP ISD (req-->resp),4430.39427674504,isd
CMAP ISD (req-->resp),4315.55341878181,isd
CMAP ISD (req-->resp),4615.42643143773,isd
CMAP ISD (req-->resp),2630.70375345131,isd
CMAP ISD (req-->resp),2976.07088547458,isd
CMAP ISD (req-->resp),2649.77391357023,isd
CMAP ISD (req-->resp),2435.67268271337,isd
CMAP ISD (req-->resp),2811.84252558453,isd
CMAP ISD (req-->resp),6716.79116612389,isd
CMAP ISD (req-->resp),9683.58460618473,isd
CMAP ISD (req-->resp),3194.3931752104,isd
CMAP ISD (req-->resp),3231.70661050931,isd
CMAP ISD (req-->resp),3006.12237205341,isd
CMAP ISD (req-->resp),2969.01139329618,isd
CMAP ISD (req-->resp),2758.58157369175,isd
CMAP ISD (req-->resp),2838.6420819602,isd
CMAP ISD (req-->resp),8185.69737227448,isd
CMAP ISD (req-->resp),6517.08043541353,isd
CMAP ISD (req-->resp),6428.12551253926,isd
CMAP ISD (req-->resp),2441.88119000386,isd
CMAP ISD (req-->resp),5205.72897931661,isd
CMAP ISD (req-->resp),2288.62559797758,isd
CMAP ISD (req-->resp),2900.83831610305,isd
CMAP ISD (req-->resp),2290.62947781665,isd
CMAP ISD (req-->resp),5333.23839147307,isd
CMAP ISD (req-->resp),2754.10900961261,isd
CMAP ISD (req-->resp),5581.55311121688,isd
CMAP ISD (req-->resp),2921.48573606525,isd
CMAP ISD (req-->resp),2742.54498015003,isd
CMAP ISD (req-->resp),4507.17513803758,isd
CMAP ISD (req-->resp),4589.24747743568,isd
CMAP ISD (req-->resp),6658.49812752132,isd
CMAP ISD (req-->resp),2516.39466251774,isd
CMAP ISD (req-->resp),2788.50374446507,isd
CMAP ISD (req-->resp),32835.9756367141,isd
CMAP ISD (req-->resp),2453.84621113787,isd
CMAP ISD (req-->resp),3740.02392314353,isd
CMAP ISD (req-->resp),2666.21014799641,isd
CMAP ISD (req-->resp),3095.56127939816,isd
CMAP ISD (req-->resp),8057.39093510113,isd
CMAP ISD (req-->resp),5400.58173942099,isd
CMAP ISD (req-->resp),2566.23815124966,isd
CMAP ISD (req-->resp),2844.57367830213,isd
CMAP ISD (req-->resp),2370.77474657042,isd
CMAP ISD (req-->resp),4643.17643695167,isd
CMAP ISD (req-->resp),26661.6544994286,isd
CMAP ISD (req-->resp),2526.53527601494,isd
CMAP ISD (req-->resp),2122.61933849133,isd
CMAP ISD (req-->resp),5542.72958839066,isd
CMAP ISD (req-->resp),2793.67919465937,isd
CMAP ISD (req-->resp),2768.88373602753,isd
CMAP ISD (req-->resp),5973.07289729532,isd
CMAP ISD (req-->resp),2838.56221408012,isd
CMAP ISD (req-->resp),3150.98532285511,isd
CMAP ISD (req-->resp),2615.2792832691,isd
CMAP ISD (req-->resp),2460.80714558511,isd
CMAP ISD (req-->resp),2930.32778962421,isd
CMAP ISD (req-->resp),3417.38330773098,isd
CMAP ISD (req-->resp),6786.41451308824,isd
CMAP ISD (req-->resp),6572.11708809873,isd
CMAP ISD (req-->resp),6298.88361934425,isd
CMAP ISD (req-->resp),3076.81924873135,isd
CMAP ISD (req-->resp),2789.32064758205,isd
CMAP ISD (req-->resp),7920.78769242858,isd
CMAP ISD (req-->resp),2696.75869290179,isd
CMAP ISD (req-->resp),2682.47213289994,isd
CMAP ISD (req-->resp),2783.0470480381,isd
CMAP ISD (req-->resp),6926.95641772523,isd
CMAP ISD (req-->resp),23680.4934461959,isd
CMAP ISD (req-->resp),5034.81991226445,isd
CMAP ISD (req-->resp),3304.59334836905,isd
CMAP ISD (req-->resp),2734.6741061984,isd
CMAP ISD (req-->resp),2501.83151406977,isd
CMAP ISD (req-->resp),2569.2533238759,isd
CMAP ISD (req-->resp),2928.09273571543,isd
CMAP ISD (req-->resp),2785.16190772827,isd
CMAP ISD (req-->resp),3008.71860984419,isd
CMAP ISD (req-->resp),4505.55905452172,isd
CMAP ISD (req-->resp),3008.77744530577,isd
CMAP ISD (req-->resp),2873.95152605617,isd
CMAP ISD (req-->resp),2692.4025382109,isd
CMAP ISD (req-->resp),3516.53177077534,isd
CMAP ISD (req-->resp),2936.70694158575,isd
CMAP ISD (req-->resp),2652.20587599349,isd
CMAP ISD (req-->resp),7029.51299659603,isd
CMAP ISD (req-->resp),2700.5596421886,isd
CMAP ISD (req-->resp),2975.84561126191,isd
CMAP ISD (req-->resp),2546.83124277685,isd
CMAP ISD (req-->resp),17028.2705793115,isd
CMAP ISD (req-->resp),6527.11785769374,isd
CMAP ISD (req-->resp),4894.2353248477,isd
CMAP ISD (req-->resp),4539.6262422976,isd
CMAP ISD (req-->resp),2473.24281693433,isd
CMAP ISD (req-->resp),3709.61380187253,isd
CMAP ISD (req-->resp),2987.59683357624,isd
CMAP ISD (req-->resp),2767.56166462942,isd
CMAP ISD (req-->resp),4370.55607122405,isd
CMAP ISD (req-->resp),2630.46645812632,isd
CMAP ISD (req-->resp),4335.21363934086,isd
CMAP ISD (req-->resp),5987.05425906556,isd
CMAP ISD (req-->resp),2781.39800392176,isd
CMAP ISD (req-->resp),2730.72865613691,isd
CMAP ISD (req-->resp),2411.25724539037,isd
CMAP ISD (req-->resp),7835.89315273859,isd
CMAP ISD (req-->resp),2595.72807246947,isd
CMAP ISD (req-->resp),3214.72451612469,isd
CMAP ISD (req-->resp),5447.08566099802,isd
CMAP ISD (req-->resp),3118.25776601197,isd
CMAP ISD (req-->resp),3103.60768017128,isd
CMAP ISD (req-->resp),2428.96998938776,isd
CMAP ISD (req-->resp),2720.05631493411,isd
CMAP ISD (req-->resp),4179.26998287004,isd
CMAP ISD (req-->resp),2727.2209480016,isd
CMAP ISD (req-->resp),2336.05408947579,isd
CMAP ISD (req-->resp),2610.2673248332,isd
CMAP ISD (req-->resp),4697.73166049218,isd
CMAP ISD (req-->resp),25030.2640323909,isd
CMAP ISD (req-->resp),18315.4707475867,isd
CMAP ISD (req-->resp),2565.54169107789,isd
CMAP ISD (req-->resp),2082.19395703423,isd
CMAP ISD (req-->resp),3216.68930891792,isd
CMAP ISD (req-->resp),3220.33475031107,isd
CMAP ISD (req-->resp),5905.72069738415,isd
CMAP ISD (req-->resp),3976.77766432141,isd
CMAP ISD (req-->resp),2670.15442974632,isd
CMAP ISD (req-->resp),7303.09655927083,isd
CMAP ISD (req-->resp),42442.7187991426,isd
CMAP ISD (req-->resp),33466.9022279409,isd
CMAP ISD (req-->resp),2632.82331727936,isd
CMAP ISD (req-->resp),15937.8336466283,isd
CMAP ISD (req-->resp),2320.81206839915,isd
CMAP ISD (req-->resp),2787.8383557574,isd
CMAP ISD (req-->resp),5069.12752135237,isd
CMAP ISD (req-->resp),4073.37671135306,isd
CMAP ISD (req-->resp),4729.97711237241,isd
CMAP ISD (req-->resp),2991.82002546068,isd
CMAP ISD (req-->resp),3458.77647198609,isd
CMAP ISD (req-->resp),2602.04016055044,isd
CMAP ISD (req-->resp),3944.31115102896,isd
CMAP ISD (req-->resp),2451.04554790695,isd
CMAP ISD (req-->resp),4821.75184641081,isd
CMAP ISD (req-->resp),2148.93852179483,isd
CMAP ISD (req-->resp),2619.77783030288,isd
CMAP ISD (req-->resp),5431.43401089678,isd
CMAP ISD (req-->resp),5868.09596155504,isd
CMAP ISD (req-->resp),2618.80848682436,isd
CMAP ISD (req-->resp),2628.41652390604,isd
CMAP ISD (req-->resp),2447.60515003209,isd
CMAP ISD (req-->resp),2713.68324804063,isd
CMAP ISD (req-->resp),5362.72428802111,isd
CMAP ISD (req-->resp),2795.82130155415,isd
CMAP ISD (req-->resp),2475.78143388944,isd
CMAP ISD (req-->resp),5596.61884202561,isd
CMAP ISD (req-->resp),2846.41109441667,isd
CMAP ISD (req-->resp),2785.33697886551,isd
CMAP ISD (req-->resp),5703.82711202603,isd
CMAP ISD (req-->resp),9360.28584447369,isd
CMAP ISD (req-->resp),6337.77361591595,isd
CMAP ISD (req-->resp),2413.73641379007,isd
CMAP ISD (req-->resp),2687.22243110243,isd
CMAP ISD (req-->resp),2481.15995372482,isd
CMAP ISD (req-->resp),4294.38840899884,isd
CMAP ISD (req-->resp),6606.93286991828,isd
CMAP ISD (req-->resp),5044.83485732548,isd
CMAP ISD (req-->resp),5524.6635937927,isd
CMAP ISD (req-->resp),2411.71872035732,isd
CMAP ISD (req-->resp),2296.86459519429,isd
CMAP ISD (req-->resp),5077.96352518443,isd
CMAP ISD (req-->resp),4951.93669415181,isd
CMAP ISD (req-->resp),2618.84571282449,isd
CMAP ISD (req-->resp),4840.90664826593,isd
CMAP ISD (req-->resp),4773.31482153999,isd
CMAP ISD (req-->resp),2335.37544560937,isd
CMAP ISD (req-->resp),2792.61581298882,isd
CMAP ISD (req-->resp),2342.10913014175,isd
CMAP ISD (req-->resp),4881.46679696464,isd
CMAP ISD (req-->resp),3154.11409868572,isd
CMAP ISD (req-->resp),4072.44586259888,isd
CMAP ISD (req-->resp),4390.81870102278,isd
CMAP ISD (req-->resp),2593.54250142359,isd
CMAP ISD (req-->resp),2535.75415508197,isd
CMAP ISD (req-->resp),3200.39764560698,isd
CMAP ISD (req-->resp),4743.16860189879,isd
CMAP ISD (req-->resp),2522.38754218891,isd
CMAP ISD (req-->resp),2463.32679237102,isd
CMAP ISD (req-->resp),2328.01414428544,isd
